url,unique id,date_scrapped,announce_publication_date,vehicle brand,vehicle type,color,hand,price,city,postal code,seller,seller_name,vehicle release date,mileage,engine capacity [CC],comments
https://www.motoplanete.com/occasion-moto/41648/VERSYS-1000/fiche.html,41648,2021/06/04 - 22h18,25/07/2019,Kawasaki VERSYS 1000 2019,Trail,gris,Première main,14590.0,BESANCON,25000.0,MOTOS MIELLIN,Sébastien,25/07/2019,12003.0,1000.0,"Mot du vendeur : KAWASAKI 1000 VERSYS GRAND TOURER SE DU 25/07/2019 MOTO EN DÉPÔT VENTE PAS DE REPRISE POSSIBLE - Suspensions électroniques, - Phares additionnels, - Bagagerie complète, - Dossier top case, - Protèges-mains.- Régulateur de vitesse, - Shifter up/down, - Modes de conduite...Entretien à jour,pneus av et ar neuf, aucun frais à prévoir.ABS,Anti-démarrage,Anti-patinage,Indicateur de rapport engagé,Régulateur de vitesse,Série limitée,Top case 2 casques,Valises,1ère main,Dépôt-vente,Garantie constructeur jusqu'au 24/07/2022 MOTOS MIELLIN votre concessionnaire exclusif YAMAHA Contacter Sébastien ou Jean Philippe. Motos Miellin 33 bd léon blum 25000 Besançon 03.81.50.17.40 miellin@miellin.net www.motos-miellin.com"
https://www.motoplanete.com/occasion-moto/34223/PAN-EUROPEAN/fiche.html,34223,2021/06/04 - 22h18,03/02/2017,Honda PAN-EUROPEAN 2017,Routière & GT,rouge,,9990.0,AVIGNON,84000.0,JMS YAM STORE,Service commercial,03/02/2017,23420.0,1300.0,"Mot du vendeur : A saisir ! MAGNIFIQUE HONDA PAN EUROPEAN 1300 ROUGE Réviser et garantie 6 moisOPTIONS :ABS - VALISES - TOP CASESReprise et financement possibleLivraison possible dans toutes la FranceKawasaki Avignon (Planète JMS Motos)1 BIS RTE DE MORIERES 84000 AVIGNON 04 90 87 70 70 ANNONCES NON CONTRACTUELLE /// KAWASAKI, YAMAHA, HUSQVARNA, HONDA, SUZUKI, BMW, DUCATI, KTM, HARLEY DAVIDSON, MOTO GUZZI/// TRAIL, SUPERMOTARD, CUSTOM, ROUTIÈRE, SPORTIVE, ROADSTER, CROSS, SCOOTER / ABS,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/41781/MT-07-475CV/fiche.html,41781,2021/06/04 - 22h18,29/03/2018,Yamaha MT-07 (47.5CV) 2018,Roadster,blanc,,7290.0,CARCASSONNE,11000.0,POLE MOTO PASSION CARCASSONNE,"Patrick, Julien, Valentin",29/03/2018,5105.0,695.0,"Mot du vendeur : MOTO EQUIPEE D'UN KIT DE RABAISSEMENT 47CV,ABS,Saute vent,Support de plaque,Démarches administratives sur place,Financement & Assurance possibles ,Prix hors frais d'immatriculation,Reprise possible,Aucun consommable à prévoir,Double des clés ,Révision faite,Etat exceptionnel,Faible kilométrage,Compatible Permis A2,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/42326/STREET-TRIPLE-675/fiche.html,42326,2021/06/04 - 22h18,29/03/2012,Triumph STREET TRIPLE 675 2012,Roadster,argent,,1800.0,PRESSIGNY LES PINS,45290.0,GAM MOTOS,Thierry,29/03/2012,28200.0,675.0,"Mot du vendeur : TRIUMPH 675 STREET TRIPLE . Moto accidentée en procédure RSV/VEI, vente réservée aux professionnels, Vente possible aux particuliers COMPLET uniquement pour la pièce ou pour la piste, Pour plus d'informations n’hésitez pas nous contacter par téléphone ou par mail gary@gam-motos, fr, Les véhicules accidentés sont vendus dans l'état sans aucune garantie,Notre référence véhicule à rappeler : 62986Tous nos véhicules sont visibles chez GAM-MOTOS rn7 motteux 45290 Pressigny ou sur notre site BIKE-ECO"
https://www.motoplanete.com/occasion-moto/39815/Z-650/fiche.html,39815,2021/06/04 - 22h18,19/02/2020,Kawasaki Z 650 2020,Roadster,noir,,6299.0,VILLENEUVE ST GEORGES,94190.0,JOUY MOTO VILLENEUVE,Thomas ou Damien,19/02/2020,1686.0,650.0,"Mot du vendeur : ABS, A2, très bon état, pas de frais à prévoir, garantie constructeur. Reprise et financement possible. Visible au 224 rue de Paris 94190 Villeneuve Saint Georges www.jouymoto.fr chez Jouy Moto 47CV,ABS,Compatible Permis A2,Garantie constructeur jusqu'au 18/05/2022"
https://www.motoplanete.com/occasion-moto/42188/F-800-S/fiche.html,42188,2021/06/04 - 22h18,09/01/2007,BMW F 800 S 2007,Routière & GT,jaune,,4290.0,REZE,44400.0,ITALISCOOT,Brice,09/01/2007,41000.0,800.0,"Mot du vendeur : BMW F 800 S COMPATIBLE A2 DATE DE MISE EN CIRCULATION: 09/01/2007 KILOMETRAGE: 41100 KMS GARANTIE 3 MOIS ABS,Poignées chauffantes,Roulettes de protection,Silencieux Akrapovic,Assurance sur place,Essai sur rendez-vous,Gravage possible,Prix hors frais d'immatriculation,Reprise possible,Double des clés ,Bridable A2,Compatible Permis A2,Garantie 3 mois ITALISCOOT-ITALIBIKE 129 ROUTE DES SORINIERES 44400 REZE OUVERT DU MARDI AU SAMEDI 9H15-12H15/14H-19H"
https://www.motoplanete.com/occasion-moto/40362/K-1600-GTL/fiche.html,40362,2021/06/04 - 22h18,07/06/2018,BMW K 1600 GTL 2018,Routière & GT,gris,,18890.0,PARIS 16,75016.0,JAPAUTO MOTO,Bruno,07/06/2018,32788.0,1600.0,"Mot du vendeur : JAPAUTO VDS BMW K 1600 GTL.07/06/2018.1ERE MAIN.OPTIONS FULL.GPS.REPRISE ET FINANCEMENT POSSIBLES.POUR PLUS D'INFOS ET DE PHOTOS DEMANDEZ BRUNO.(ESSAIE SUR RDV). ,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/40956/VERSYS-1000/fiche.html,40956,2021/06/04 - 22h18,06/02/2021,Kawasaki VERSYS 1000 2021,Trail,vert,Première main,13590.0,ST PARDOUX DU BREUIL,47200.0,DSN MOTOS 47,Paulo,06/02/2021,500.0,1000.0,"Mot du vendeur : Kawasaki Versys 1000 S 2021 du 02/2021 avec 500Kms- Régulateur de vitesse - Poignées chauffantes - Modes de conduite - Prise 12V - Eclairage corner lights - Disponibilité Juin 2021prix : 13 590* - *hors frais immatriculation - possibilité de financement: exemple de crédit, apport 30% - 48 mensualités de 253€ - possibilité de livraison dans toute la france - reprise possible sur cette vente - plus de 100 motos en stock - dsn motos 47 marmande - zac croix de lugat - 47200 st pardoux du breuil - Tel: 0553208700 - mail: dsn-motos47@orange.fr contact : Paulo ABS,Anti-patinage,Béquille centrale,Régulateur de vitesse,Shifter,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 06/02/2023"
https://www.motoplanete.com/occasion-moto/23715/GSR/fiche.html,23715,2021/06/04 - 22h18,15/07/2010,Suzuki GSR 2010,Roadster,orange,,3300.0,BLOIS,41000.0,BG MOTOS,Bruno,15/07/2010,30130.0,600.0,"Mot du vendeur : pots mivv pas de double de clés Selle confort,Dépôt-vente"
https://www.motoplanete.com/occasion-moto/42080/MT-07-TRACER/fiche.html,42080,2021/06/04 - 22h18,08/12/2016,Yamaha MT-07 TRACER 2016,Roadster,rouge,Première main,6990.0,DARDILLY,69570.0,ALEXIS MOTOS - DARDILLY,Guillaume,08/12/2016,19395.0,689.0,"Mot du vendeur : YAMAHA ALEXIS MOTOS DARDILLY 58 CHEMIN DE LA BRUYERE 69570 DARDILLY VOUS PROPOSE UNETRACER 70075 CV DU 08/12/2016 AVEC 19395 KMS / REVISEE / AUCUN FRAIS A PRÉVOIR , 2 PNEUS NEUFS POIGNEES CHAUFFANTES /BULLE HAUTE / PRISE ALLUME CIGAREMOTO BRIDABLE POUR PERMIS A 2PRIX: 6 990 €GARANTIE 3 MOISFINANCEMENT ET ASSURANCE POSSIBLEEXPÉDITION SUR TOUTE LA FRANCE POSSIBLE POUR TOUT CONTACT , MERCI DE CONTACTER ALAIN AU 04 72 52 76 73 ABS,1ère main,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/30709/BRUTALE-800-RC/fiche.html,30709,2021/06/04 - 22h18,28/02/2020,MV-Agusta BRUTALE 800 RC 2020,Roadster,rouge,Première main,18490.0,MERIGNAC,33700.0,FACTORY MOTO,Nicolas,28/02/2020,2600.0,800.0,"Mot du vendeur : ,1ère main,Garantie constructeur jusqu'au 27/02/2022 FACTORY MOTO Votre Concessionnaire : SUZUKI, PIAGGIO, VESPA, GILERA,MOTO GUZZI, APRILIA.Centre VO toutes marques. ACHAT / VENTEMOTO/SCOOTER – Neuf/Occasion. Entretien, Accessoires, Pièces détachées. REPRISE, FINANCEMENT, GARANTIE, LIVRAISON France entière.(Conditions en magasin)Contactez nous au 05.56.46.10.20. commercial2@factory-moto.fr Nicolas BRUAT Toutes nos annonces sur notre site : https://suzuki.factorymoto.frEn concession : FACTORY MOTO – 8 rue Johannes Gutenberg – 33700 MERIGNAC."
https://www.motoplanete.com/occasion-moto/42358/DL-V-Strom/fiche.html,42358,2021/06/04 - 22h18,31/07/2019,Suzuki DL V-Strom 2019,Trail,blanc,Première main,8800.0,CARCASSONNE,11000.0,POLE MOTO PASSION CARCASSONNE,"Patrick, Julien, Valentin",31/07/2019,2500.0,650.0,"Mot du vendeur : SUZUKI DL V-STROM 650 2019 TOP CASE GIVICRASH BARENTRETIEN A JOURA PEU ROULE ABS,Anti-démarrage,Anti-patinage,Béquille centrale,Indicateur de rapport engagé,Peinture vernie,Démarches administratives sur place,Essai sur rendez-vous,Financement & Assurance possibles ,Livraison possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Reprise possible,Aucun consommable à prévoir,Dossier d'entretien complet,Double des clés ,Factures d‘entretien,Révision faite,A peu roulé,Affaire à saisir,Bridable A2,Etat exceptionnel,Première main,1ère main,Compatible Permis A2,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/41729/401-VITPILEN-A2/fiche.html,41729,2021/06/04 - 22h19,15/03/2018,Husqvarna 401 VITPILEN A2 2018,Roadster,blanc,,4890.0,ROUEN,76100.0,FLASH 76,Maxime,15/03/2018,3941.0,401.0,"Mot du vendeur : ABS,Démarches administratives sur place,Extension de garantie possible,Financement & Assurance possibles ,Livraison possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Reprise possible,Aucun consommable à prévoir,Dossier d'entretien complet,Double des clés ,Manuel d‘origine,Révision faite,Trousse à outil,A peu roulé,Affaire à saisir,Échappement d'origine,En parfait état,Entièrement d'origine,Faible coût d’assurance,Faible kilométrage,Utilisation promenade,Compatible Permis A2,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/42390/ST1300A4/fiche.html,42390,2021/06/04 - 22h19,25/11/2004,Honda ST1300A4 2004,Routière & GT,bordeaux,,6990.0,ORVAULT,44700.0,SUZUKI NANTES,Nicolas,25/11/2004,37000.0,1300.0,"Mot du vendeur : pan european ABS 11/2004 37000kms, top case HONDA, déflecteurs, bulle réglable électriquement, selle réglable en hauteur, révision 36000kms OK, très bon état, garantie, double des clés.Reprise, financement et livraison possible.R1200RT GTR1400 FJR1300 TROPHY R1200RT ST3 GSXFA 1250 ABS,Assurance sur place,Démarches administratives sur place,Essai sur rendez-vous,Financement & Assurance possibles ,Financement possible,Gravage possible,Livraison possible,Prix hors frais d'immatriculation,Reprise possible,Transport possible,Révision faite,Disponible à l'essai,Garantie 6 mois -----------------------------------------------------------------------------------------------------------------FINANCEMENT POSSIBLE 12 A 72 MOIS AVEC OPTIONS : - Assurance perte financière - Assurance décès, invalidité, maladie - Assurance garantie panne mécanique-----------------------------------------------------------------------------------------------------------------Livraison et reprise de votre deux roues possible.-----------------------------------------------------------------------------------------------------------------MOTOREP VILLAGE MOTOS RUE DU COMMANDANT CHARCOT 44700 ORVAULTOuverture : Du mardi au samedi / 10H-12H30 / 14H-18H30Nicolas : 02.40.16.34.20 -----------------------------------------------------------------------------------------------------------------"
https://www.motoplanete.com/occasion-moto/40488/B-KING/fiche.html,40488,2021/06/04 - 22h19,14/03/2008,Suzuki B-KING 2008,Roadster,noir,,9999.0,TARBES,65000.0,KAWA TARBES - O’4 MOTO,Olivier,14/03/2008,13229.0,1340.0,"Mot du vendeur : SUZUKI GSX 1300 BK B-KING du 14-03-2008.2nde Main.Aucun frais à prévoir, Entretien ET Pneu Av effectués pour la vente .Détail des équipements: - Echappements Yoshimura - Coque Arrière avec feux Intégrés - Dosseret de selle Passager (et selle) - BullePour plus d'infos, Merci de bien vouloir téléphoner car il est très difficile de répondre à tous les Mails.Financement, Reprise et Assurance Possibles.Livraison Possible dans toute la France.Du Mardi au Samedi de 9h à 12h et de 14h à 19h (18h le Samedi)- CHEZ NOUS LE DEPOT-VENTE EST GRATUIT -POUR TOUT RENSEIGNEMENT COMPLEMENTAIRE, VOTRE CONTACT: OLIVIER au 05.62.53.54.04"
https://www.motoplanete.com/occasion-moto/13994/THRUXTON-900/fiche.html,13994,2021/06/04 - 22h19,28/11/2011,Triumph THRUXTON 900 2011,Sportive,,,5700.0,PRESSIGNY LES PINS,45290.0,GAM MOTOS,Thierry,28/11/2011,25888.0,900.0,"Mot du vendeur : TRIUMPH 900 THRUXTON- Véhicule d 'occasion- Vendu dans l'état avec carte grise. ( papier suisse) Notre référence véhicule à rappeler : 52869 Livraison en France possible, Gam- motos vous propose plusieurs véhicules disponibles en stock, Véhicules visibles dans nos locaux Gam-moto rn7 motteux 45290 Pressigny les pins ou sur notre site www.gam-motos.fr. Horaires : Lundi 13h30-18h30 Mardi au Vendredi 8h30-12h30 13h30-17h30 Samedi 9h30-12h30 Nous contacter02.38.89.87.87"
https://www.motoplanete.com/occasion-moto/41619/Ninja-ZX/fiche.html,41619,2021/06/04 - 22h19,23/02/2016,Kawasaki Ninja ZX 2016,Sportive,vert-metal,Première main,13490.0,DARDILLY,69570.0,K69 KAWASAKI-LYON,Sébastien,23/02/2016,8000.0,998.0,Mot du vendeur : ENTRETIEN A JOUR K69 / DARDILLY / LYON / kawasaki honda yamaha ABS Accélérateur électronique Amortisseur de direction Antidémarrage électronique Antipatinage Anti-wheeling Bequille latérale Bulle Commande ordinateur de bord au guidon Compte tours Compteur journalier Contrôle de traction Embrayage anti-dribble Feux arrière à LED Feux de détresse Fourche réglable Horloge Indicateur de consommation Indicateur de rapport engagé Jauge à essence Jauge de température moteur Mode de conduite Ordinateur de bord Phares halogènes Shifter Suspension arrière réglable ENTRETIEN A JOUR K69 / DARDILLY / LYON / kawasaki honda yamaha ABS Accélérateur électronique Amortisseur de direction Antidémarrage électronique Antipatinage Anti-wheeling Bequille latérale Bulle Commande ordinateur de bord au guidon Compte tours Compteur journalier Contrôle de traction Embrayage anti-dribble Feux arrière à LED Feux de détresse Fourche réglable Horloge Indicateur de consommation Indicateur de rapport engagé Jauge à essence Jauge de température moteur Mode de conduite Ordinateur de bord Phares halogènes Shifter Suspension arrière réglable Boîte de vitesses : Manuelle 6 rapports Co2 : 162 Energie : Essence Puissance fiscale : 9CV
https://www.motoplanete.com/occasion-moto/42609/MT-09/fiche.html,42609,2021/06/04 - 22h19,19/01/2017,Yamaha MT-09 2017,Roadster,noir,,8299.0,NIMES,30000.0,POLE 30 OCCASION,Service commercial,19/01/2017,9500.0,850.0,"Mot du vendeur : Financement possible pour 180€/mois* sur 5 ans sans apport Garantie 1 an avec assistance 0 km partout en FranceABS,Peinture vernie,Garantie 12 mois REPRISE AUTO possible toutes marques, tous kilométrages. Livraison à domicile partout en France à partir de 399€ttc ACHAT - REPRISE - DEPOT VENTE MOTO, QUAD & SCOOTER MULTIMARQUE Possibilité de garantie 12,24 et 36 mois pour 21€/mois* *Voir condition auprès du service commercial"
https://www.motoplanete.com/occasion-moto/37733/S-1000-R/fiche.html,37733,2021/06/04 - 22h19,01/06/2017,BMW S 1000 R 2017,Roadster,gris,,12990.0,LA ROCHE SUR YON,85000.0,LE BRASSEUR - MOTO CENTER,Service commercial,01/06/2017,12150.0,1000.0,"Mot du vendeur : Silencieux Akrapovic Jantes forgées Support de plaque court Suspensions pilotées Mode de pilotage pro Régulateur Poignées chauffantes Clignotants Led ,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/41593/YZF-1000-R1-M/fiche.html,41593,2021/06/04 - 22h19,19/05/2020,Yamaha YZF 1000 R1 M 2020,Sportive,noir,,24590.0,NANCY,54000.0,PALMI NEW BIKE,Gilles,19/05/2020,3974.0,1000.0,"Mot du vendeur : R1 M En très bon état. Entretiens et consommables OK. Première main. Garantie constructeur 2022. Utilisation route. Échappement Akrapovic, support de plaque, pare carters. Financement possible, plus de photos sur demande.- Livraison possible partout en France à partir de 150 € chez vous à la maison- Visible chez Palmi New Bike 3 impasse Marcel Brot à Nancy, Concessionnaire YAMAHA depuis 1989, demandezGilles, Jimmy ou Fabrice.Palmi New Bike rachète Cash votre moto sans acheter une autre moto. Nous consulter.. Mt07/mt 07/mt/mt09/Mt09/fz/z/Z/er6/hornet/fazer/gsx/monster/cb/cbf/cbr/xmax/tmax/X max/T max/xj/xjr/xj6/z750/z800/z1000/versys/gl/gs/f800/vmax/v max/nmax/N max/R1/r1/R6/r6/R/s1000/rr/RR/zx/zxr/r/gt/gtr/sv/wr/w/yz/cr/rm/sx/kx/xt/street/speed/tiger/trophy/daytona/gladius/suzuki/yamaha/kawasaki/honda/ducati/harley/ktm/triumph/bmw/Indian/victory/Peugeot/piaggio/kymco/beta/A2/a2/,Garantie constructeur jusqu'au 19/05/2022"
https://www.motoplanete.com/occasion-moto/41507/CONTINENTAL-GT/fiche.html,41507,2021/06/04 - 22h19,06/01/2015,Royal-Enfield CONTINENTAL GT 2015,Routière & GT,jaune,,4490.0,TREGUEUX,22950.0,MOTARD CENTER,Service commercial,06/01/2015,6918.0,535.0,"Mot du vendeur : Assurance sur place,Démarches administratives sur place,Financement possible,Gravage possible,Livraison possible,Prix hors frais d'immatriculation,Double des clés ,Manuel d‘origine,Révision faite,Compatible Permis A2,Garantie 6 mois MOTARD CENTERCONCESSIONNAIRE : SUZUKI KTMHONDA MASH PEUGEOT PIAGGIO KYMCO ROYAL ENFIELD KAWASAKIPossibilité de reprise, Financement, Assurances, Livraison partout en France, Vente d'accessoires motos et motards, pièces détachées MOTO AXXE,Pour une reprise, nous faire parvenir des photos récentes ainsi que le descriptif de la moto, a l'adresse mail : richard.moto@wanadoo.fr, destination.moto@orange.fr. (modèle, année, kilométrage, options, état des pneus, plaquettes, kit chaîne, révision,,,)MOTARD CENTER 42 AV Pierre Mendes France 22950 TREGUEUXTél : 02.96.61.46.14 Tél : 02.96.61.63.53"
https://www.motoplanete.com/occasion-moto/42131/CHALLENGER/fiche.html,42131,2021/06/04 - 22h19,05/05/2020,Indian CHALLENGER 2020,Custom,rouge,,27500.0,LIMONEST,69760.0,LABEL OCCASION,Service commercial,05/05/2020,8050.0,1700.0,"Mot du vendeur : INDIAN CHALLENGER !  Véhicule révisé, entretien et consommables a jour, aucun frais a prévoir. Options : Sissy bar, filtre a air, échappement TAB et protection de valises. Reprise et financement possibles. Livraison possible en France métropolitaine."
https://www.motoplanete.com/occasion-moto/34007/NTV-DEAUVILLE/fiche.html,34007,2021/06/04 - 22h19,05/05/2007,Honda NTV DEAUVILLE 2007,Routière & GT,bordeaux,,5490.0,ABBEVILLE,80100.0,MOTOLAND ABBEVILLE,Christophe,05/05/2007,15500.0,700.0,"Mot du vendeur : Honda ntv 700 Deauville abs Année 2007 avec seulement 15500 kmsEntièrement révisée et vendue garantie 3 mois Bon état général Selle confortTop case 2 casques Non accessible au permis A2 Reprise, assurance et financement possible directement au magasin Pour plus d'infos contacter Sébastien au 0322207120 ,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/38591/CBR-1000-SP/fiche.html,38591,2021/06/04 - 22h19,12/04/2014,Honda CBR 1000 SP 2014,Sportive,blanc,,9990.0,MOUGINS,6250.0,LA MAISON DE LA MOTO,Pierre ou Tanguy,12/04/2014,29500.0,1000.0,"Mot du vendeur : Options :Garantie 3 mois avec possibilité d'extension à 12 mois, ligne complète Yoshimura, amortisseur ohlins avant +arrière, étrier Brembo, commandes reculées , durite aviation à l'arrière , petit support de plaque , feu arrière avec clignotants intégrés LA MAISON DE LA MOTO - 06250 MOUGINS - FRANCE Tel :04.93.75.18.40 - email : info@maisondelamoto.fr Website: http://www.maisondelamoto.fr"
https://www.motoplanete.com/occasion-moto/31130/ICON/fiche.html,31130,2021/06/04 - 22h19,05/06/2016,Ducati ICON 2016,Roadster,jaune,,7490.0,AUCH,32000.0,DESCLAUX MOTO PASSION,Nicolas Desclaux,05/06/2016,14740.0,800.0,"Mot du vendeur : VENDUE REVISE ET GARANTIE 6 MOIS AUCUN FRAIS A PREVOIR**** Financement Personnalisé Possible ******** Possibilité de livraison partout en France **** pour seulement 249€ ttc...!!! ****** GARANTIE ****** - 6 mois-offert - - 12 mois -225€ ttc,Compatible Permis A2,Disponible à l'essai,Garantie 6 mois"
